x,y,z
-0.077678,-0.002723,0.793506
-0.077673,-0.000723,0.793505
-0.077667,0.001277,0.793504
-0.077662,0.003277,0.793503
-0.077656,0.005277,0.793501
-0.077948,0.009278,0.794452
-0.077942,0.011278,0.794450
-0.077937,0.013278,0.794449
-0.077931,0.015278,0.794448
-0.078218,0.021280,0.795397
-0.078212,0.023280,0.795395
-0.078504,0.027281,0.796346
-0.078499,0.029281,0.796344
-0.078791,0.033282,0.797295
-0.079082,0.037284,0.798245
-0.079077,0.039284,0.798244
-0.079374,0.041285,0.799195
-0.079672,0.043287,0.800147
-0.079666,0.045287,0.800146
-0.079958,0.049288,0.801096
-0.080256,0.051290,0.802048
-0.080250,0.053290,0.802047
-0.080547,0.055291,0.802998
-0.080845,0.057293,0.803950
-0.081142,0.059294,0.804902
-0.081137,0.061294,0.804900
-0.081434,0.063296,0.805852
-0.081732,0.065297,0.806804
-0.081726,0.067297,0.806802
-0.082024,0.069299,0.807754
-0.082321,0.071300,0.808706
-0.082315,0.073300,0.808704
-0.082613,0.075302,0.809656
-0.082607,0.077302,0.809655
-0.082905,0.079303,0.810606
-0.083202,0.081304,0.811558
-0.083197,0.083304,0.811557
-0.083494,0.085306,0.812509
-0.083792,0.087307,0.813460
-0.084089,0.089309,0.814412
-0.084084,0.091309,0.814411
-0.084381,0.093310,0.815362
-0.084375,0.095310,0.815361
-0.084673,0.097312,0.816313
-0.084970,0.099313,0.817264
-0.084965,0.101313,0.817263
-0.085262,0.103315,0.818215
-0.085257,0.105315,0.818213
-0.085554,0.107316,0.819165
-0.085549,0.109316,0.819164
-0.085543,0.111316,0.819162
-0.085840,0.113318,0.820114
-0.085835,0.115318,0.820113
-0.086132,0.117319,0.821064
-0.086127,0.119319,0.821063
-0.086424,0.121321,0.822015
-0.086419,0.123321,0.822013
-0.086711,0.127322,0.822964
-0.086705,0.129322,0.822963
-0.087003,0.131324,0.823914
-0.086997,0.133324,0.823913
-0.086992,0.135324,0.823912
-0.086986,0.137324,0.823910
-0.086981,0.139324,0.823909
-0.086975,0.141324,0.823908
-0.086969,0.143324,0.823906
-0.086964,0.145324,0.823905
-0.075469,-0.002730,0.793159
-0.075767,-0.000728,0.794111
-0.075761,0.001272,0.794110
-0.075756,0.003272,0.794108
-0.075750,0.005272,0.794107
-0.075744,0.007272,0.794106
-0.075739,0.009272,0.794104
-0.076031,0.013273,0.795055
-0.076025,0.015273,0.795053
-0.076020,0.017273,0.795052
-0.076014,0.019273,0.795051
-0.076312,0.021275,0.796003
-0.076306,0.023275,0.796001
-0.076301,0.025275,0.796000
-0.076593,0.029276,0.796950
-0.076587,0.031276,0.796949
-0.076879,0.035278,0.797899
-0.076873,0.037278,0.797898
-0.077171,0.039279,0.798850
-0.077468,0.041281,0.799801
-0.077463,0.043281,0.799800
-0.077760,0.045282,0.800752
-0.077755,0.047282,0.800750
-0.078052,0.049284,0.801702
-0.078047,0.051284,0.801701
-0.078344,0.053285,0.802652
-0.078641,0.055286,0.803604
-0.078636,0.057286,0.803603
-0.078933,0.059288,0.804555
-0.079225,0.063289,0.805505
-0.079523,0.065291,0.806457
-0.079820,0.067292,0.807408
-0.080112,0.071294,0.808359
-0.080409,0.073295,0.809310
-0.080701,0.077297,0.810261
-0.080999,0.079298,0.811212
-0.080993,0.081298,0.811211
-0.081291,0.083300,0.812163
-0.081588,0.085301,0.813114
-0.081583,0.087301,0.813113
-0.081880,0.089303,0.814065
-0.082178,0.091304,0.815016
-0.082172,0.093304,0.815015
-0.082469,0.095305,0.815967
-0.082761,0.099307,0.816917
-0.082756,0.101307,0.816916
-0.083053,0.103308,0.817868
-0.083048,0.105308,0.817866
-0.083345,0.107310,0.818818
-0.083340,0.109310,0.818817
-0.083637,0.111311,0.819768
-0.083632,0.113311,0.819767
-0.083929,0.115313,0.820719
-0.083923,0.117313,0.820717
-0.084221,0.119314,0.821669
-0.084215,0.121314,0.821668
-0.084513,0.123316,0.822619
-0.084507,0.125316,0.822618
-0.084502,0.127316,0.822617
-0.084799,0.129317,0.823568
-0.084794,0.131317,0.823567
-0.084788,0.133317,0.823566
-0.085086,0.135319,0.824517
-0.085080,0.137319,0.824516
-0.085075,0.139319,0.824515
-0.085069,0.141319,0.824513
-0.085063,0.143319,0.824512
-0.085058,0.145319,0.824511
-0.073563,-0.002735,0.793765
-0.073558,-0.000735,0.793764
-0.073552,0.001265,0.793763
-0.073850,0.003267,0.794714
-0.073844,0.005267,0.794713
-0.073838,0.007267,0.794712
-0.073833,0.009267,0.794710
-0.074130,0.011268,0.795662
-0.074125,0.013268,0.795661
-0.074119,0.015268,0.795659
-0.074114,0.017268,0.795658
-0.074108,0.019268,0.795657
-0.074103,0.021268,0.795655
-0.074400,0.023270,0.796607
-0.074395,0.025270,0.796606
-0.074389,0.027270,0.796604
-0.074687,0.029271,0.797556
-0.074681,0.031271,0.797555
-0.074676,0.033271,0.797553
-0.074973,0.035273,0.798505
-0.074967,0.037273,0.798504
-0.075265,0.039274,0.799456
-0.075259,0.041274,0.799454
-0.075557,0.043276,0.800406
-0.075551,0.045276,0.800405
-0.075849,0.047277,0.801356
-0.075843,0.049277,0.801355
-0.076141,0.051279,0.802307
-0.076438,0.053280,0.803258
-0.076433,0.055280,0.803257
-0.076730,0.057282,0.804209
-0.077022,0.061283,0.805159
-0.077319,0.063285,0.806111
-0.077611,0.067286,0.807061
-0.077909,0.069287,0.808013
-0.078201,0.073289,0.808963
-0.078498,0.075290,0.809915
-0.078790,0.079292,0.810865
-0.079087,0.081293,0.811817
-0.079385,0.083295,0.812769
-0.079379,0.085295,0.812767
-0.079677,0.087296,0.813719
-0.079974,0.089298,0.814671
-0.079969,0.091298,0.814669
-0.080266,0.093299,0.815621
-0.080260,0.095299,0.815620
-0.080558,0.097301,0.816571
-0.080552,0.099301,0.816570
-0.080850,0.101302,0.817522
-0.081142,0.105304,0.818472
-0.081439,0.107305,0.819424
-0.081434,0.109305,0.819422
-0.081428,0.111305,0.819421
-0.081726,0.113306,0.820373
-0.081720,0.115306,0.820372
-0.082017,0.117308,0.821323
-0.082012,0.119308,0.821322
-0.082309,0.121309,0.822274
-0.082304,0.123309,0.822272
-0.082298,0.125309,0.822271
-0.082596,0.127311,0.823223
-0.082590,0.129311,0.823221
-0.082888,0.131312,0.824173
-0.082882,0.133312,0.824172
-0.082877,0.135312,0.824170
-0.082871,0.137312,0.824169
-0.082866,0.139312,0.824168
-0.082860,0.141312,0.824166
-0.082855,0.143312,0.824165
-0.082849,0.145312,0.824164
-0.071657,-0.002739,0.794371
-0.071652,-0.000739,0.794370
-0.071646,0.001261,0.794369
-0.071641,0.003261,0.794367
-0.071938,0.005262,0.795319
-0.071932,0.007262,0.795318
-0.071927,0.009262,0.795316
-0.071921,0.011262,0.795315
-0.072208,0.017264,0.796264
-0.072202,0.019264,0.796263
-0.072197,0.021264,0.796261
-0.072191,0.023264,0.796260
-0.072489,0.025265,0.797212
-0.072483,0.027265,0.797210
-0.072478,0.029265,0.797209
-0.072775,0.031266,0.798161
-0.072770,0.033266,0.798159
-0.073067,0.035268,0.799111
-0.073061,0.037268,0.799110
-0.073056,0.039268,0.799108
-0.073353,0.041269,0.800060
-0.073651,0.043271,0.801012
-0.074235,0.051274,0.802913
-0.074229,0.053274,0.802911
-0.074527,0.055275,0.803863
-0.074521,0.057275,0.803862
-0.074818,0.059277,0.804813
-0.075116,0.061278,0.805765
-0.075110,0.063278,0.805764
-0.075705,0.067281,0.807667
-0.075700,0.069281,0.807666
-0.075997,0.071283,0.808617
-0.076295,0.073284,0.809569
-0.076289,0.075284,0.809568
-0.076586,0.077286,0.810519
-0.076884,0.079287,0.811471
-0.076878,0.081287,0.811470
-0.077176,0.083288,0.812422
-0.077473,0.085290,0.813373
-0.077468,0.087290,0.813372
-0.077765,0.089291,0.814324
-0.077760,0.091291,0.814322
-0.078057,0.093293,0.815274
-0.078354,0.095294,0.816226
-0.078349,0.097294,0.816224
-0.078646,0.099296,0.817176
-0.078641,0.101296,0.817175
-0.078938,0.103297,0.818126
-0.079225,0.109299,0.819075
-0.079517,0.113300,0.820026
-0.079808,0.117302,0.820976
-0.080100,0.121303,0.821926
-0.080392,0.125305,0.822877
-0.080387,0.127305,0.822876
-0.080679,0.131306,0.823826
-0.080673,0.133306,0.823825
-0.069751,-0.002744,0.794977
-0.069746,-0.000744,0.794976
-0.069740,0.001256,0.794974
-0.070021,0.009257,0.795922
-0.070015,0.011257,0.795921
-0.070010,0.013257,0.795919
-0.070296,0.019259,0.796869
-0.070291,0.021259,0.796867
-0.070285,0.023259,0.796866
-0.070577,0.027260,0.797816
-0.070572,0.029260,0.797815
-0.070858,0.035262,0.798764
-0.071150,0.039263,0.799714
-0.071734,0.047266,0.801615
-0.072026,0.051267,0.802565
-0.072323,0.053269,0.803517
-0.072907,0.061272,0.805418
-0.073204,0.063273,0.806370
-0.073496,0.067275,0.807320
-0.073794,0.069276,0.808272
-0.074086,0.073278,0.809222
-0.074383,0.075279,0.810174
-0.074377,0.077279,0.810172
-0.074675,0.079281,0.811124
-0.074967,0.083282,0.812074
-0.075264,0.085284,0.813026
-0.075556,0.089285,0.813976
-0.075854,0.091287,0.814928
-0.076146,0.095288,0.815879
-0.076437,0.099289,0.816829
-0.076735,0.101291,0.817781
-0.076729,0.103291,0.817779
-0.077021,0.107292,0.818730
-0.077313,0.111294,0.819680
-0.077605,0.115295,0.820630
-0.077897,0.119297,0.821581
-0.077891,0.121297,0.821579
-0.078189,0.123298,0.822531
-0.078183,0.125298,0.822530
-0.078475,0.129300,0.823480
-0.078470,0.131300,0.823479
-0.078762,0.135301,0.824429
-0.078756,0.137301,0.824428
-0.078751,0.139301,0.824427
-0.078745,0.141301,0.824425
-0.078740,0.143301,0.824424
-0.078734,0.145301,0.824423
-0.067845,-0.002749,0.795583
-0.067840,-0.000749,0.795582
-0.067834,0.001251,0.795580
-0.067829,0.003251,0.795579
-0.068109,0.011252,0.796527
-0.068104,0.013252,0.796525
-0.068098,0.015252,0.796524
-0.068093,0.017252,0.796523
-0.068385,0.021254,0.797473
-0.068379,0.023254,0.797472
-0.068374,0.025254,0.797470
-0.068666,0.029255,0.798421
-0.068660,0.031255,0.798420
-0.068952,0.035257,0.799370
-0.068947,0.037257,0.799369
-0.070114,0.053263,0.803170
-0.070412,0.055264,0.804122
-0.070703,0.059266,0.805072
-0.071001,0.061267,0.806024
-0.071293,0.065268,0.806974
-0.071590,0.067270,0.807926
-0.071585,0.069270,0.807925
-0.071882,0.071271,0.808876
-0.072174,0.075273,0.809827
-0.072471,0.077274,0.810778
-0.072763,0.081276,0.811729
-0.073061,0.083277,0.812680
-0.073353,0.087279,0.813631
-0.073645,0.091280,0.814581
-0.073942,0.093282,0.815533
-0.073937,0.095282,0.815531
-0.074234,0.097283,0.816483
-0.074228,0.099283,0.816482
-0.074526,0.101285,0.817433
-0.074520,0.103285,0.817432
-0.074818,0.105286,0.818384
-0.074812,0.107286,0.818383
-0.075110,0.109288,0.819334
-0.075104,0.111288,0.819333
-0.075402,0.113289,0.820285
-0.075396,0.115289,0.820283
-0.075688,0.119290,0.821234
-0.075980,0.123292,0.822184
-0.076272,0.127293,0.823134
-0.076266,0.129293,0.823133
-0.076261,0.131293,0.823132
-0.076553,0.135295,0.824082
-0.076547,0.137295,0.824081
-0.076542,0.139295,0.824079
-0.076536,0.141295,0.824078
-0.076531,0.143295,0.824077
-0.076525,0.145295,0.824075
-0.709738,-0.051639,2.821012
-0.065939,-0.002754,0.796189
-0.065934,-0.000754,0.796188
-0.065928,0.001246,0.796186
-0.065923,0.003246,0.796185
-0.065917,0.005246,0.796184
-0.065912,0.007246,0.796182
-0.065906,0.009246,0.796181
-0.066203,0.011247,0.797133
-0.066198,0.013247,0.797131
-0.066192,0.015247,0.797130
-0.066187,0.017247,0.797129
-0.066484,0.019249,0.798080
-0.066479,0.021249,0.798079
-0.066473,0.023249,0.798078
-0.066468,0.025249,0.798076
-0.066462,0.027249,0.798075
-0.066754,0.031250,0.799025
-0.066749,0.033250,0.799024
-0.067046,0.035252,0.799976
-0.067041,0.037252,0.799974
-0.067035,0.039252,0.799973
-0.067332,0.041253,0.800925
-0.067327,0.043253,0.800924
-0.067624,0.045255,0.801875
-0.067916,0.049256,0.802826
-0.067911,0.051256,0.802824
-0.068208,0.053258,0.803776
-0.068203,0.055258,0.803775
-0.068500,0.057259,0.804726
-0.068792,0.061261,0.805677
-0.069089,0.063262,0.806628
-0.069387,0.065264,0.807580
-0.069673,0.071265,0.808529
-0.069971,0.073267,0.809481
-0.070263,0.077268,0.810431
-0.070560,0.079269,0.811383
-0.070852,0.083271,0.812333
-0.071144,0.087272,0.813284
-0.071441,0.089274,0.814235
-0.071436,0.091274,0.814234
-0.071733,0.093275,0.815186
-0.072025,0.097277,0.816136
-0.072317,0.101278,0.817086
-0.072609,0.105280,0.818037
-0.072901,0.109281,0.818987
-0.072895,0.111281,0.818986
-0.073193,0.113283,0.819937
-0.073485,0.117284,0.820888
-0.073479,0.119284,0.820886
-0.073771,0.123286,0.821837
-0.074063,0.127287,0.822787
-0.074057,0.129287,0.822786
-0.074344,0.135289,0.823735
-0.074338,0.137289,0.823734
-0.074333,0.139289,0.823732
-0.074327,0.141289,0.823731
-0.074322,0.143289,0.823730
-0.064028,-0.000759,0.796793
-0.064022,0.001241,0.796792
-0.064017,0.003241,0.796791
-0.064011,0.005241,0.796789
-0.064006,0.007241,0.796788
-0.064292,0.013243,0.797737
-0.064286,0.015243,0.797736
-0.064281,0.017243,0.797735
-0.064275,0.019243,0.797733
-0.064567,0.023244,0.798684
-0.064562,0.025244,0.798682
-0.064556,0.027244,0.798681
-0.064551,0.029244,0.798680
-0.064848,0.031246,0.799631
-0.064843,0.033246,0.799630
-0.065135,0.037247,0.800580
-0.065129,0.039247,0.800579
-0.065421,0.043248,0.801529
-0.065415,0.045248,0.801528
-0.065713,0.047250,0.802480
-0.066005,0.051251,0.803430
-0.066297,0.055253,0.804380
-0.067470,0.069259,0.808183
-0.067767,0.071260,0.809135
-0.067762,0.073260,0.809134
-0.068059,0.075262,0.810085
-0.068054,0.077262,0.810084
-0.068351,0.079263,0.811036
-0.068643,0.083265,0.811986
-0.069232,0.089268,0.813888
-0.069530,0.091269,0.814840
-0.069524,0.093269,0.814839
-0.069822,0.095270,0.815790
-0.069816,0.097270,0.815789
-0.070108,0.101272,0.816739
-0.070405,0.103273,0.817691
-0.070400,0.105273,0.817690
-0.070697,0.107275,0.818641
-0.070692,0.109275,0.818640
-0.070984,0.113276,0.819590
-0.070978,0.115276,0.819589
-0.071276,0.117278,0.820541
-0.071270,0.119278,0.820539
-0.071568,0.121279,0.821491
-0.071562,0.123279,0.821490
-0.071854,0.127281,0.822440
-0.071848,0.129281,0.822439
-0.071843,0.131281,0.822437
-0.072135,0.135282,0.823388
-0.072129,0.137282,0.823386
-0.072124,0.139282,0.823385
-0.072118,0.141282,0.823384
-0.072113,0.143282,0.823383
-0.072107,0.145282,0.823381
-0.062116,0.001236,0.797398
-0.062111,0.003236,0.797397
-0.062105,0.005236,0.797395
-0.062100,0.007236,0.797394
-0.062094,0.009236,0.797393
-0.062386,0.013238,0.798343
-0.062380,0.015238,0.798342
-0.062375,0.017238,0.798340
-0.062369,0.019238,0.798339
-0.062364,0.021238,0.798338
-0.062656,0.025239,0.799288
-0.062650,0.027239,0.799287
-0.062645,0.029239,0.799286
-0.062937,0.033241,0.800236
-0.062931,0.035241,0.800235
-0.063223,0.039242,0.801185
-0.063217,0.041242,0.801184
-0.063515,0.043244,0.802135
-0.063509,0.045244,0.802134
-0.063801,0.049245,0.803084
-0.064093,0.053247,0.804035
-0.064385,0.057248,0.804985
-0.065558,0.071254,0.808788
-0.065850,0.075255,0.809738
-0.066148,0.077257,0.810690
-0.066142,0.079257,0.810689
-0.066440,0.081258,0.811640
-0.066434,0.083258,0.811639
-0.066731,0.085260,0.812591
-0.067023,0.089261,0.813541
-0.067321,0.091263,0.814493
-0.067315,0.093263,0.814491
-0.067613,0.095264,0.815443
-0.067607,0.097264,0.815442
-0.067905,0.099266,0.816393
-0.067899,0.101266,0.816392
-0.068196,0.103267,0.817344
-0.068191,0.105267,0.817343
-0.068483,0.109269,0.818293
-0.068780,0.111270,0.819245
-0.068775,0.113270,0.819243
-0.068769,0.115270,0.819242
-0.069067,0.117271,0.820194
-0.069061,0.119271,0.820192
-0.069353,0.123273,0.821143
-0.069348,0.125273,0.821141
-0.069645,0.127274,0.822093
-0.069639,0.129274,0.822092
-0.069634,0.131274,0.822090
-0.069628,0.133274,0.822089
-0.069926,0.135276,0.823041
-0.069920,0.137276,0.823039
-0.069915,0.139276,0.823038
-0.069909,0.141276,0.823037
-0.069904,0.143276,0.823035
-0.069898,0.145276,0.823034
-0.060210,0.001231,0.798004
-0.060205,0.003231,0.798003
-0.060199,0.005231,0.798001
-0.060194,0.007231,0.798000
-0.060188,0.009231,0.797999
-0.060474,0.015233,0.798948
-0.060469,0.017233,0.798946
-0.060463,0.019233,0.798945
-0.060458,0.021233,0.798944
-0.060750,0.025234,0.799894
-0.060744,0.027234,0.799893
-0.060739,0.029234,0.799891
-0.060733,0.031234,0.799890
-0.061025,0.035236,0.800840
-0.061020,0.037236,0.800839
-0.061311,0.041237,0.801790
-0.061603,0.045239,0.802740
-0.061598,0.047239,0.802739
-0.061895,0.049240,0.803690
-0.062182,0.055242,0.804639
-0.064231,0.081252,0.811293
-0.064522,0.085253,0.812244
-0.064814,0.089255,0.813194
-0.065112,0.091256,0.814146
-0.065404,0.095258,0.815096
-0.065696,0.099259,0.816046
-0.065690,0.101259,0.816045
-0.065988,0.103261,0.816997
-0.066274,0.109262,0.817946
-0.066566,0.113264,0.818896
-0.066560,0.115264,0.818895
-0.066852,0.119265,0.819845
-0.067144,0.123267,0.820796
-0.067139,0.125267,0.820794
-0.067425,0.131268,0.821743
-0.067419,0.133268,0.821742
-0.067695,0.143270,0.822688
-0.058299,0.003227,0.798608
-0.058293,0.005227,0.798607
-0.058288,0.007227,0.798606
-0.058282,0.009227,0.798605
-0.058276,0.011227,0.798603
-0.058563,0.017228,0.799552
-0.058557,0.019228,0.799551
-0.058552,0.021228,0.799550
-0.058546,0.023228,0.799548
-0.058838,0.027229,0.800499
-0.058833,0.029229,0.800497
-0.058827,0.031229,0.800496
-0.058822,0.033229,0.800495
-0.059119,0.035231,0.801446
-0.059114,0.037231,0.801445
-0.059108,0.039231,0.801444
-0.059405,0.041232,0.802395
-0.059400,0.043232,0.802394
-0.059692,0.047234,0.803344
-0.060562,0.061238,0.806194
-0.060854,0.065240,0.807145
-0.061140,0.071241,0.808094
-0.061438,0.073243,0.809045
-0.061730,0.077244,0.809996
-0.062027,0.079246,0.810947
-0.062022,0.081246,0.810946
-0.062319,0.083247,0.811898
-0.062314,0.085247,0.811896
-0.062611,0.087249,0.812848
-0.062605,0.089249,0.812847
-0.062903,0.091250,0.813798
-0.063195,0.095251,0.814749
-0.063487,0.099253,0.815699
-0.063481,0.101253,0.815698
-0.063773,0.105254,0.816648
-0.064065,0.109256,0.817599
-0.064357,0.113257,0.818549
-0.064351,0.115257,0.818548
-0.064643,0.119259,0.819498
-0.064638,0.121259,0.819497
-0.064935,0.123260,0.820448
-0.064930,0.125260,0.820447
-0.064924,0.127260,0.820446
-0.065216,0.131262,0.821396
-0.065211,0.133262,0.821395
-0.065205,0.135262,0.821393
-0.065199,0.137262,0.821392
-0.065194,0.139262,0.821391
-0.056404,-0.000778,0.799217
-0.056398,0.001222,0.799216
-0.056393,0.003222,0.799214
-0.056387,0.005222,0.799213
-0.056382,0.007222,0.799212
-0.056376,0.009222,0.799210
-0.056370,0.011222,0.799209
-0.056365,0.013222,0.799208
-0.056662,0.015223,0.800159
-0.056657,0.017223,0.800158
-0.056651,0.019223,0.800157
-0.056646,0.021223,0.800156
-0.056640,0.023223,0.800154
-0.056635,0.025223,0.800153
-0.056932,0.027225,0.801105
-0.056927,0.029225,0.801103
-0.056921,0.031225,0.801102
-0.056916,0.033225,0.801101
-0.057208,0.037226,0.802051
-0.057202,0.039226,0.802050
-0.057197,0.041226,0.802048
-0.057494,0.043228,0.803000
-0.057488,0.045228,0.802999
-0.057786,0.047229,0.803950
-0.057775,0.051229,0.803948
-0.058072,0.053230,0.804899
-0.058067,0.055230,0.804898
-0.058359,0.059232,0.805848
-0.058656,0.061233,0.806800
-0.058651,0.063233,0.806799
-0.058645,0.065233,0.806798
-0.058942,0.067235,0.807749
-0.059234,0.071236,0.808700
-0.059229,0.073236,0.808698
-0.059526,0.075238,0.809650
-0.059824,0.077239,0.810602
-0.059818,0.079239,0.810600
-0.060116,0.081241,0.811552
-0.060110,0.083241,0.811551
-0.060105,0.085241,0.811549
-0.060402,0.087242,0.812501
-0.060396,0.089242,0.812500
-0.060694,0.091244,0.813451
-0.060688,0.093244,0.813450
-0.060986,0.095245,0.814402
-0.060980,0.097245,0.814400
-0.061278,0.099247,0.815352
-0.061272,0.101247,0.815351
-0.061570,0.103248,0.816302
-0.061564,0.105248,0.816301
-0.061862,0.107250,0.817253
-0.061856,0.109250,0.817252
-0.061850,0.111250,0.817250
-0.062148,0.113251,0.818202
-0.062142,0.115251,0.818201
-0.062137,0.117251,0.818199
-0.062434,0.119252,0.819151
-0.062429,0.121252,0.819150
-0.062726,0.123254,0.820101
-0.062721,0.125254,0.820100
-0.062715,0.127254,0.820099
-0.062710,0.129254,0.820097
-0.063007,0.131255,0.821049
-0.063002,0.133255,0.821048
-0.062996,0.135255,0.821046
-0.062991,0.137255,0.821045
-0.062985,0.139255,0.821044
-0.062979,0.141255,0.821042
-0.062974,0.143255,0.821041
-0.062968,0.145255,0.821040
-0.054492,0.001217,0.799822
-0.054487,0.003217,0.799820
-0.054481,0.005217,0.799819
-0.054476,0.007217,0.799818
-0.054470,0.009217,0.799816
-0.054756,0.015218,0.800765
-0.054751,0.017218,0.800764
-0.054745,0.019218,0.800763
-0.054740,0.021218,0.800761
-0.054734,0.023218,0.800760
-0.055021,0.029220,0.801709
-0.055015,0.031220,0.801708
-0.055010,0.033220,0.801706
-0.055296,0.039221,0.802656
-0.055291,0.041221,0.802654
-0.055582,0.045223,0.803605
-0.055577,0.047223,0.803603
-0.055869,0.051224,0.804554
-0.056161,0.055226,0.805504
-0.056453,0.059227,0.806454
-0.056745,0.063229,0.807405
-0.056739,0.065229,0.807403
-0.057031,0.069230,0.808354
-0.057025,0.071230,0.808352
-0.057323,0.073232,0.809304
-0.057317,0.075231,0.809303
-0.057615,0.077233,0.810255
-0.057609,0.079233,0.810253
-0.057907,0.081234,0.811205
-0.057901,0.083234,0.811204
-0.058199,0.085236,0.812155
-0.058193,0.087236,0.812154
-0.058490,0.089237,0.813106
-0.058485,0.091237,0.813104
-0.058782,0.093239,0.814056
-0.058777,0.095239,0.814055
-0.059074,0.097240,0.815006
-0.059069,0.099240,0.815005
-0.059063,0.101240,0.815004
-0.059361,0.103242,0.815955
-0.059355,0.105242,0.815954
-0.059653,0.107243,0.816906
-0.059647,0.109243,0.816904
-0.059939,0.113245,0.817855
-0.059933,0.115245,0.817853
-0.060231,0.117246,0.818805
-0.060225,0.119246,0.818804
-0.060220,0.121246,0.818803
-0.060214,0.123246,0.818801
-0.060512,0.125248,0.819753
-0.060506,0.127248,0.819752
-0.060501,0.129248,0.819750
-0.060495,0.131248,0.819749
-0.060793,0.133249,0.820701
-0.060787,0.135249,0.820699
-0.060782,0.137249,0.820698
-0.060776,0.139249,0.820697
-0.060771,0.141249,0.820695
-0.060765,0.143249,0.820694
-0.060759,0.145249,0.820693
-0.052597,-0.002788,0.800430
-0.052592,-0.000788,0.800429
-0.052586,0.001212,0.800427
-0.052581,0.003212,0.800426
-0.052575,0.005212,0.800425
-0.052570,0.007212,0.800424
-0.052564,0.009212,0.800422
-0.052856,0.013213,0.801373
-0.052850,0.015213,0.801371
-0.052845,0.017213,0.801370
-0.052839,0.019213,0.801369
-0.052834,0.021213,0.801367
-0.052828,0.023213,0.801366
-0.052823,0.025213,0.801365
-0.053115,0.029215,0.802315
-0.053109,0.031215,0.802314
-0.053104,0.033215,0.802312
-0.053098,0.035215,0.802311
-0.053093,0.037215,0.802310
-0.053390,0.039216,0.803261
-0.053385,0.041216,0.803260
-0.053379,0.043216,0.803259
-0.053676,0.045218,0.804210
-0.053671,0.047218,0.804209
-0.053963,0.051219,0.805160
-0.053957,0.053219,0.805158
-0.054249,0.057221,0.806109
-0.054244,0.059221,0.806107
-0.054536,0.063222,0.807058
-0.054828,0.067224,0.808008
-0.054822,0.069224,0.808007
-0.055119,0.071225,0.808958
-0.055114,0.073225,0.808957
-0.055411,0.075227,0.809909
-0.055406,0.077227,0.809907
-0.055698,0.081228,0.810858
-0.055995,0.083230,0.811809
-0.055990,0.085230,0.811808
-0.056282,0.089231,0.812759
-0.056276,0.091231,0.812757
-0.056573,0.093233,0.813709
-0.056568,0.095233,0.813708
-0.056865,0.097234,0.814659
-0.056860,0.099234,0.814658
-0.057152,0.103235,0.815608
-0.057146,0.105235,0.815607
-0.057444,0.107237,0.816559
-0.057438,0.109237,0.816557
-0.057730,0.113238,0.817508
-0.057725,0.115238,0.817506
-0.058016,0.119240,0.818457
-0.058011,0.121240,0.818455
-0.058005,0.123240,0.818454
-0.058297,0.127241,0.819404
-0.058292,0.129241,0.819403
-0.058286,0.131241,0.819402
-0.058281,0.133241,0.819400
-0.058578,0.135243,0.820352
-0.058573,0.137243,0.820351
-0.058567,0.139243,0.820350
-0.058562,0.141243,0.820348
-0.058556,0.143243,0.820347
-0.058551,0.145243,0.820346
-0.050691,-0.002793,0.801036
-0.050686,-0.000793,0.801035
-0.050680,0.001207,0.801033
-0.050675,0.003207,0.801032
-0.050669,0.005207,0.801031
-0.050664,0.007207,0.801029
-0.050658,0.009207,0.801028
-0.050652,0.011207,0.801027
-0.050950,0.013209,0.801978
-0.050944,0.015209,0.801977
-0.050939,0.017209,0.801976
-0.050933,0.019209,0.801975
-0.050928,0.021209,0.801973
-0.050922,0.023209,0.801972
-0.050917,0.025209,0.801971
-0.051214,0.027210,0.802922
-0.051209,0.029210,0.802921
-0.051203,0.031210,0.802920
-0.051198,0.033210,0.802918
-0.051192,0.035210,0.802917
-0.051490,0.037212,0.803869
-0.051484,0.039212,0.803867
-0.051479,0.041212,0.803866
-0.051473,0.043212,0.803865
-0.051765,0.047213,0.804815
-0.051759,0.049213,0.804814
-0.052057,0.051214,0.805765
-0.052051,0.053214,0.805764
-0.052046,0.055214,0.805763
-0.052343,0.057216,0.806714
-0.052338,0.059216,0.806713
-0.052624,0.065217,0.807662
-0.052916,0.069219,0.808613
-0.052910,0.071219,0.808611
-0.053202,0.075220,0.809562
-0.053500,0.077222,0.810513
-0.053494,0.079222,0.810512
-0.053489,0.081222,0.810511
-0.053786,0.083223,0.811462
-0.053781,0.085223,0.811461
-0.054078,0.087225,0.812413
-0.054073,0.089225,0.812411
-0.054370,0.091226,0.813363
-0.054364,0.093226,0.813362
-0.054656,0.097228,0.814312
-0.054943,0.103229,0.815261
-0.055235,0.107231,0.816212
-0.055229,0.109231,0.816210
-0.055521,0.113232,0.817161
-0.055516,0.115232,0.817159
-0.055807,0.119234,0.818110
-0.055802,0.121234,0.818108
-0.056083,0.129235,0.819056
-0.056077,0.131235,0.819055
-0.056066,0.135235,0.819052
-0.056353,0.141236,0.820001
-0.056347,0.143236,0.820000
-0.056342,0.145236,0.819998
-0.048785,-0.002798,0.801642
-0.048780,-0.000798,0.801641
-0.048774,0.001202,0.801639
-0.048769,0.003202,0.801638
-0.048758,0.007202,0.801635
-0.049049,0.011204,0.802586
-0.049044,0.013204,0.802584
-0.049038,0.015204,0.802583
-0.049033,0.017204,0.802582
